convexHull,Elipse,Rec,Circle,Area,Classe
504,2795.9082562040344,3417.0,3704.952020301899,2776.5,0
538,3220.128719066991,4200.0,4814.51546064645,3170.0,0
615,3229.0073008893446,3848.0,4875.7764259083715,3205.5,0
476,3152.669289221682,3968.0,4418.673641321871,3130.5,0
390,3144.8752981834023,3876.0,3928.583264793873,3121.0,0
472,3537.3058797625904,4234.0,4655.238867724233,3513.5,0
702,4023.337684076297,5236.0,6002.2819874866755,3993.5,0
527,2555.9611198909106,3024.0,3058.7234601163527,2528.0,0
527,3092.621431532274,3650.0,4523.916724157839,3072.0,0
680,3348.6637329555497,4320.0,4225.464621311306,3325.0,0
468,2681.7162254904792,3300.0,3882.9562808932055,2643.5,0
486,2843.135991712992,3696.0,3545.3084220588844,2811.0,0
541,2674.5138113960397,3422.0,3578.4889875129734,2643.5,0
627,3092.136653513541,3823.0,3886.1716488661878,3059.0,0
755,2641.209173797939,3264.0,3378.356548491632,2629.0,0
572,3249.698670651125,4161.0,4337.372622772686,3227.5,0
1027,2990.67507077134,3672.0,4411.604831014189,2976.0,0
15104,3111.7871356153614,3835.0,4257.271193255245,3079.5,0
539,2684.183820021616,3294.0,3558.9475457190847,2658.5,0
458,3375.540542034506,4002.0,4278.0382528122545,3351.0,0
754,3416.4901502557705,4080.0,4525.249299932627,3381.5,0
368,2592.8561464834897,3248.0,3510.154957186438,2558.5,0
503,2769.747598067251,3456.0,3791.251944778988,2751.5,0
524,2628.7960658018687,3036.0,3562.707072314115,2601.5,0
702,3497.6095146704465,4189.0,4494.229054565661,3467.0,0
458,3254.8292755985353,4026.0,3812.0973073898635,3239.5,0
527,3175.720358343487,4043.0,4123.051497241931,3139.0,0
1139,3374.372767947708,4340.0,4594.62299209613,3362.5,0
461,3224.067414539318,3710.0,4229.794938460111,3191.0,0
553,3077.0440794322335,3775.0,4360.134747243678,3037.0,0
666,3330.489796046472,4123.0,4647.224509826401,3297.5,0
698,2471.3010838501464,2915.0,2949.0766934118824,2440.0,0
594,3466.1858012647085,4144.0,4618.434586586904,3418.0,0
568,3167.3098393410974,3922.0,4468.939302069935,3134.5,0
433,2869.5487086338126,3484.0,3634.8437136786406,2842.5,0
621,2991.341895369318,3584.0,3713.176949822588,2971.5,0
1229,3027.3303908451917,3816.0,4150.066154831449,2996.0,0
405,2775.6983016142362,3283.0,3890.8845868123876,2751.5,0
600,3736.343657112159,4425.0,4996.101828473324,3700.0,0
431,2714.244300651123,3392.0,4056.6039914390694,2699.0,0
540,2742.665221585016,3430.0,4218.769967922154,2717.0,0
710,2658.6673094905204,3050.0,3570.4413554443154,2604.0,0
472,2915.9439258574303,3616.0,4153.208113144338,2890.5,0
527,2557.4386519614004,3186.0,3061.8545357796966,2545.5,0
781,6706.083764512368,8325.5,8316.613758380387,6679.5,0
853,7006.484332011156,8134.0,8415.281825820754,6951.5,0
787,8296.603607545125,10568.5,10058.271114857458,8220.5,0
756,10079.9652896324,11880.0,12456.689752266446,10018.0,0
944,7523.709790919523,9156.0,10544.79243322322,7477.0,0
908,7395.789033344953,9202.0,11030.954411493753,7329.0,0
1488,7891.83399188924,9967.5,12444.672842308471,7770.5,0
2347,8160.213806943594,9592.0,10630.167611699644,7899.0,0
1792,7130.796121540235,8364.0,9302.34781242342,7000.5,0
1237,7633.327998606327,9592.0,9784.215885693131,7587.0,0
1495,6455.949310670567,7626.0,8187.905675369821,6319.0,0
668,7775.999071429818,9520.0,10420.233691741541,7740.5,0
916,7134.032312286854,8875.5,9401.737594583885,7072.5,0
2540,8446.648092975956,10815.0,12016.630416601056,8386.0,0
1349,7238.627416902442,9416.0,10249.481369983512,7206.5,0
1944,6570.9595366427475,8000.0,8849.072218910243,6461.0,0
1268,8080.758249264484,9768.0,10427.86591869251,7974.5,0
2196,7997.394033668986,10008.0,11426.009902529378,7799.0,0
1562,6973.17416021746,8181.0,9048.605845043983,6818.0,0
1094,7186.200494412353,8690.0,9952.37775486718,7127.5,0
884,6376.112677987274,8280.0,9113.12105547117,6347.0,0
2092,6225.3287859322745,7725.0,8958.574850842555,6147.0,0
1392,5662.527618710137,6557.0,7302.850879677739,5516.5,0
1030,5353.02344675766,6468.0,6450.419623065661,5290.5,0
1141,5996.659809821872,6952.0,7587.7617091179845,5857.0,0
1789,6352.028889722331,7924.5,8059.086855878202,6238.0,0
1304,6808.06509352818,7980.0,8156.902505130377,6699.5,0
1259,6594.345924273972,8080.0,9051.747360458607,6503.0,0
880,6535.368795437267,8633.0,9864.635446740976,6506.0,0
1711,5190.420394389936,6461.0,6924.9813792535715,5125.5,0
1121,6515.217106676532,8256.0,7744.12203675439,6468.5,0
860,5190.359410085901,6545.0,6288.128734222719,5170.0,0
701,6575.5900889562035,8544.0,8222.523299856855,6531.5,0
605,5501.597750990869,7055.0,7974.964541775624,5461.0,0
905,6073.596590867711,7400.0,8424.831478100114,6016.5,0
1827,6161.873577487682,8075.5,9051.747360458607,5991.0,0
703,5870.917631048484,7448.0,8432.852850873047,5858.5,0
496,5217.026593462019,6468.0,6636.6431198958435,5187.0,0
750,6654.906949573087,8699.5,10846.384644276412,6588.0,0
598,6727.368490719405,8300.0,8678.682492533158,6683.5,0
687,5641.2192505317125,7156.5,6496.399800429155,5611.0,0
514,5358.087800389186,6695.0,7048.521109501636,5298.5,0
531,4969.989089437203,6279.0,7141.035895657231,4932.0,0
960,5387.789813794568,6889.0,6787.439688904626,5346.0,0
522,5872.24680265761,7275.0,7644.31103729978,5806.5,0
459,4568.193079437347,5696.0,6262.812052215557,4547.5,0
586,5239.08156883467,6566.0,6591.089474566959,5207.0,0
603,5580.470586364205,6624.0,7644.31103729978,5548.0,0
795,5126.507807561676,6210.0,6702.3325506658375,5106.0,0
492,4791.69161239294,6083.0,6053.591702107225,4772.0,0
535,4650.119262604291,5861.0,7088.248025728391,4628.5,0
903,5184.663031457323,6816.0,7653.735830116984,5109.5,0
733,5012.932488420199,6164.0,7018.213765784125,4959.0,0
1259,5360.884516566201,6603.0,7148.108891818311,5267.5,0
1352,5107.723852175451,6545.0,7253.256854808818,5072.5,0
905,4360.774302341955,5538.0,5706.6522208004,4286.0,0
781,5225.544394778291,6336.0,6593.385282012006,5203.0,0
525,4842.996485966858,6160.0,6001.303506517998,4824.0,0
527,4767.070449646228,5740.0,5625.060280304119,4742.5,0
729,5119.883033075627,6351.0,6384.360893466762,5078.0,0
869,4578.200012745737,5580.0,5509.678942957637,4531.0,0
598,5178.620781347616,6630.0,8348.028652875124,5112.5,0
694,5036.027940743587,6320.0,5765.70625432662,4996.5,0
687,4357.093746159606,5346.0,5517.4477397909795,4335.5,0
1279,5343.237385267707,6603.0,6954.351681470971,5274.0,0
687,4276.654990849842,5100.0,5245.8978900499005,4146.0,0
831,5147.483334898983,6408.0,6498.805513989696,5116.5,0
603,4364.788754551729,5360.0,5740.501988740568,4316.0,0
687,4631.054117097506,5761.5,5518.114723656004,4591.0,0
1169,4113.500304218714,5220.0,6122.991566422892,4051.0,0
734,5619.77973482409,6768.0,7329.366103661602,5572.0,0
736,4485.5319935863445,5292.0,6298.983181006157,4454.0,0
687,4151.263822351406,5133.0,6235.517398884374,4126.5,0
512,4038.184654259811,4864.0,5007.881721939867,3997.0,0
746,4865.438221059203,5782.0,7863.068303140441,4768.5,0
1562,5140.56615302257,6370.0,6769.646072789298,5017.0,0
923,3975.4577207807833,4959.0,4472.923202615064,3949.5,0
884,5407.366213195438,6700.0,8212.554721033122,5367.5,0
856,3831.1527934947067,4666.0,5041.56177191108,3731.5,0
475,3864.1771773614228,4650.0,4892.269397309667,3829.0,0
699,4103.248354012362,5110.0,5032.110463992385,4073.0,0
790,4980.094737197653,6391.0,6599.405027540969,4955.0,0
598,4436.217744739171,5320.0,5335.288354306547,4418.0,0
615,4325.920897564308,5229.0,5753.55109681552,4298.5,0
724,4623.490968517416,5980.0,7076.467134103654,4586.5,0
692,4167.7879165579125,5120.0,5234.711873613747,4154.0,0
471,4735.002082219171,6096.0,6587.947797935289,4706.0,0
890,3990.1536805909773,4928.0,5588.556351807602,3919.5,0
527,4200.568119658228,5320.0,5674.528215714509,4137.0,0
623,3764.9117774901392,4623.0,4620.802217035415,3745.5,0
944,4625.626292380397,5727.0,6869.391397067818,4595.5,0
543,3569.9285811379614,4544.0,4629.747882582681,3536.5,0
659,5241.450631091394,6290.0,6509.219417540134,5206.0,0
405,4027.905223580057,5016.0,6283.2130931801385,4017.5,0
840,4622.30375792462,5760.0,5611.666469882131,4590.5,0
852,4321.752049547329,5074.0,6034.167006500581,4229.0,0
462,4246.875949143213,4977.0,5311.502416237152,4198.0,0
1136,4304.809490808518,5220.0,6460.170810189173,4239.0,0
1190,5059.485842350319,6375.0,6148.36576045501,4985.0,1
2626,7121.0087991866985,8658.0,11624.646576664258,6336.5,1
1340,5394.979505038365,7368.0,9749.810870046062,5288.5,1
2427,6877.827758778865,9310.0,12036.264997813776,6362.0,1
1284,9813.958693747716,12674.5,15407.984604903279,9687.0,1
1010,5551.793463518566,6969.5,6815.114955147556,5465.0,1
1328,11441.370284000248,14512.0,20031.630239157865,11334.0,1
1525,7774.8796890987305,10007.0,12278.168795854903,7629.5,1
1522,5717.600690873771,7033.0,10375.957684583964,5417.5,1
1236,7234.158428730255,9041.0,9700.980590750713,7144.5,1
834,4535.771633046356,5808.0,6349.0516523395745,4481.0,1
3634,9087.262691587777,11178.0,12020.557533224746,8739.0,1
1388,6331.9946526819085,7873.5,8004.072898682864,6222.0,1
1899,5380.200609270629,6201.0,8321.678103820666,5038.0,1
903,7205.786015852849,9480.0,12066.021721641562,6956.5,1
2088,8259.99089995711,10455.0,13076.920150739335,8123.0,1
659,7756.327184607445,10048.5,12599.397477248007,7712.0,1
708,4114.448721755928,5245.0,5744.603034120998,4027.0,1
1030,6883.996297753948,8360.0,10385.338931610719,6778.0,1
1462,5280.01730834707,6808.0,7673.370412481569,5232.0,1
2463,4333.057558522997,5600.0,6283.2130931801385,4042.5,1
1610,4827.997133742946,5795.0,7342.70083044588,4599.0,1
687,5893.19877444002,7180.5,8819.681123221453,5815.5,1
921,8228.372527024805,10235.0,11017.786739980364,8156.0,1
1926,7002.71007444595,8811.0,10245.553972167674,6856.5,1
852,5355.20539753964,6288.0,9739.209185438087,5147.0,1
480,4516.903771915567,5892.0,7744.0565862683425,4493.5,1
1854,6171.945840028703,7884.0,11050.595567929064,6066.5,1
1024,6652.119853074302,8832.0,11549.317965256658,6580.5,1
979,5607.661557310042,7347.0,8037.6745282933825,5579.0,1
1603,6685.55343607088,8383.0,9435.021665191574,6623.0,1
797,4864.81605432033,5861.0,7516.355548751119,4703.0,1
752,4915.004688150427,6426.0,8997.743593914884,4882.0,1
1431,5127.465598844909,6600.0,8091.812220524082,4978.0,1
2070,7938.19204621468,9675.0,14124.641142469145,7705.0,1
1287,5287.217240347813,6450.0,8408.505058519206,5174.0,1
1629,4502.829304921796,5561.0,6250.28671897521,4449.0,1
1560,4239.110952148378,5526.5,6353.899196389893,4096.5,1
829,7420.808800333075,9240.0,9389.77014569526,7337.0,1
671,4587.637146600996,5915.0,7606.612139481937,4537.0,1
1020,5750.335572353642,6956.0,8073.924749846947,5647.5,1
1537,4900.97582505766,5963.0,6451.299372143197,4747.5,1
985,4115.152349645059,5146.0,6188.9650922261735,3894.0,1
2427,5253.0284456030295,6882.0,7255.317355285939,5096.5,1
1258,5830.134441445828,7590.0,8138.268566476882,5649.5,1
1546,5955.599705945426,7830.0,8614.131323044201,5791.0,1
778,6208.146172103576,7632.0,9413.816316056582,6087.0,1
835,3808.943472318442,4455.0,5573.536167032138,3549.5,1
922,4989.251248538646,6120.0,6505.871532777627,4945.5,1
960,6415.468099604382,8265.0,7990.251844829957,6380.0,1
1030,4574.295253334343,5631.0,8694.372477656087,4423.5,1
1999,5208.459826221229,6480.0,11455.217136135027,4930.5,1
760,4195.397221817555,5200.0,6862.838582206467,4163.0,1
1846,4175.972938158036,5112.0,5941.563735746517,4102.0,1
726,5032.0895146245375,6052.0,7053.307248388788,4886.0,1
1491,3539.0428293088708,4753.0,5642.327279754971,3472.0,1
1012,5225.959397029875,6298.0,8260.73729998065,5149.5,1
1765,5875.817503367993,7560.0,9991.504894748465,5786.5,1
970,4995.770429017732,6110.0,8313.471827142817,4931.5,1
1066,3204.687698185235,3648.0,4851.256835243287,3081.5,1
1030,5090.069737957566,6612.0,8106.911532098262,5048.0,1
1517,5751.843109655959,7548.0,9306.216624117402,5639.5,1
597,3220.382539231048,4140.0,4912.630946458604,3157.5,1
983,5026.817256768487,6160.0,7264.962634974804,4944.5,1
2011,5235.903919027361,6559.5,7931.975897806919,5102.5,1
1717,5551.6703837058085,6853.0,7932.552795912514,5415.0,1
1499,5418.649385941764,6556.5,7931.9987806307545,5249.0,1
2131,5010.02253130517,5950.0,6721.242574739718,4832.5,1
858,4890.027793646264,5616.0,9464.081978916685,4790.5,1
2283,5762.787425779889,7208.0,9108.296243615829,5548.0,1
1473,4797.937607314146,5376.0,7616.036093393387,4664.5,1
1629,4387.970841782461,5538.0,5972.82430166213,4142.5,1
2953,4743.57102888896,5475.5,6870.865314610285,4350.5,1
982,5016.188876517422,5976.0,6638.777165869527,4932.0,1
1475,3380.0746408324803,4240.0,6109.01188285065,3284.5,1
1744,3234.3905873631657,4020.0,4409.119019435233,2948.0,1
3584,4374.775037737993,5244.0,7602.685248740432,3992.5,1
1542,3093.802208131308,4199.0,5499.037246472858,2992.5,1
611,2916.1279098363243,3675.5,3470.056684028502,2886.0,1
1039,6195.567377737432,7881.0,10783.55268117466,6149.5,1
2013,3986.2276272045124,5005.0,6919.387440544828,3662.0,1
2011,5783.652789180906,7371.0,8300.120313848114,5663.0,1
1446,4504.2741445336915,6132.0,7571.268969626648,4417.5,1
708,3216.0001637109685,3910.0,5760.234640943617,3076.0,1
458,2637.394414761959,3200.0,3431.4251799614885,2618.5,1
853,4337.29788280621,5684.5,6298.920932754935,4303.5,1
2630,5386.861028025907,6690.0,7296.3785881096155,5145.0,1
1772,4754.397524211901,6006.0,7296.3785881096155,4648.5,1
654,4345.511507291198,5551.0,6919.387440544828,4221.5,1
1046,3678.453443037405,4514.0,4565.543507274865,3638.5,1
1004,3157.1167840392245,3715.0,4798.698428644402,2983.5,1
696,4661.585534978777,5946.0,7610.540044107958,4631.0,1
635,2492.1387121028088,3230.0,3466.6943079989237,2440.0,1
512,3559.3012367890633,4402.0,5510.379586922066,3526.5,1
547,4081.3494221432757,5015.0,6415.404492204432,4043.5,1
2528,2706.114652928378,3468.0,3845.3309411210653,2504.5,1
764,3171.7000843354635,4104.0,4652.723146884763,3143.5,1
779,2990.2677307566105,3700.0,4683.40919989955,2923.0,1
468,5159.379711233277,6370.0,6872.08155573401,5121.5,1
1494,4197.106724876648,5313.0,6623.291369331783,4104.5,1
853,3725.4213902721094,4785.0,6748.954882798824,3677.5,1
730,2782.8676457881184,3571.0,4721.063733949555,2744.5,1
572,4189.095176601539,5440.0,5809.6169918281075,4164.5,1
847,3360.3604585236676,4118.0,6207.691018715399,3293.0,1
433,3567.0047578486424,4565.5,5153.807934976602,3551.5,1
768,4206.0109104023895,5616.0,7340.361483422207,4161.0,1
864,3250.9640792757195,3942.0,4993.046507265857,3149.5,1
678,3226.266022297734,4144.0,5599.129457903659,3203.5,1
1652,3357.5341101684,4480.0,5568.153504998429,3249.0,1
1493,434.65067578284464,657.0,1801.090230942908,322.5,1
519,5136.057205622446,6237.0,8618.207043645822,5083.0,1
640,3380.017255055161,3979.5,5447.255511853365,3318.5,1
621,2992.719443621435,3839.0,5148.152643992108,2938.5,1
1086,2761.6031400244424,3640.0,4135.143740882497,2678.5,1
786,3078.8462388846197,3834.0,4209.955261183175,3056.5,1
1100,5153.709655168843,6552.0,7057.258881865385,5102.5,1
512,3913.677045356767,4740.0,5851.24355088588,3856.0,1
827,3312.1765967980214,4072.0,4222.190879850833,3269.0,1
648,2821.8233736491543,3583.0,4468.939302069935,2674.5,1
461,4017.0162421492446,4902.0,6237.629741304829,3970.0,1
2181,3681.948647076877,4814.5,4822.882152351051,3567.5,1
512,4111.197123834829,5206.5,5633.04191281874,4076.5,1
966,3941.2847970374564,5043.5,5705.944314987202,3844.5,1
1023,2650.731442855901,3184.0,3849.258060660397,2480.0,1
666,3478.96267665658,4284.0,4562.401778456655,3431.0,1
826,4533.838922982504,5698.0,5670.204821478527,4518.5,1
866,3117.593353159445,4004.0,6079.795017392324,3021.5,1
1846,3719.4325502990573,4800.0,7618.392993454135,3589.0,1
1199,2850.010310316069,3503.0,5962.769518080035,2684.5,1
922,2478.9524751293507,3311.5,3634.8437136786406,2429.5,1
639,2868.424326741308,3738.0,4506.247076079512,2847.5,1
559,3834.2500046954938,4731.0,6163.832040598103,3785.5,1
1457,3208.4466725689435,3894.0,4779.231801324643,3166.5,1
675,3700.8224584268546,4466.0,5391.057091546898,3614.5,1
1317,4348.515718533409,5698.0,7166.002447079865,4276.0,1
683,3771.2280894886985,4779.0,5919.572724697437,3740.0,1
563,2393.7078937329775,2730.0,3577.684140175508,2285.5,1
615,4364.011465403408,5619.0,6872.107338968945,4295.5,1
940,3859.780906801074,5041.0,6353.545644655137,3824.0,1
767,2483.5498514236583,3087.0,3717.310560658929,2435.5,1
807,3997.4008763507304,5037.0,5851.24355088588,3972.0,1
1491,3910.564051401879,5175.0,6136.3431544982195,3846.0,1
1015,3972.094937679346,5062.5,5695.73411231985,3899.5,1
1800,4191.02193294832,5208.0,6026.38781241774,4089.5,1
701,3966.941347730679,4500.0,6712.041812241109,3887.5,1
2205,4204.280527808986,5162.0,6712.041812241109,3942.5,1
497,3956.0849039742766,4720.0,5582.952231360691,3906.0,1
1199,3832.938194977811,4898.0,5273.111390288824,3777.5,1
1674,3484.1092651693807,4030.5,5156.164332373304,3222.0,1
1177,2866.221638069569,3672.0,4998.465875615501,2791.5,1
476,3412.6199157583405,4366.0,4892.269397309667,3328.0,1
520,3847.142942637653,4672.0,6275.3681340146495,3794.0,1
2503,8741.407300611016,11800.0,15276.037739169144,8560.0,1
2204,6401.380615874676,7520.0,8486.299975303764,6239.5,1
1418,8640.011608048559,10892.0,11791.221155888805,8414.5,1
3905,8918.350022666169,11211.0,15287.819765329275,8559.5,1
1050,9266.745115164906,11438.0,14968.162274992688,8965.5,1
1633,10155.058519856502,12420.0,15671.42714749461,9994.0,1
1587,9600.583176361497,12445.0,13542.668297675124,9348.0,1
1804,8282.465762948863,10856.0,11151.742224651938,8098.5,1
919,8445.889337701541,10120.0,10961.838952291397,8350.5,1
2955,8296.673256148622,10465.0,11344.422804701784,7997.5,1
1239,7280.301780581686,9374.0,9739.69896243195,7216.0,1
1629,8848.741124537713,10815.0,13647.90582091142,8449.0,1
1690,8114.4332792601945,10403.0,11822.736431240282,8058.0,1
1880,5487.200207055671,6602.0,8210.541390443377,5370.0,1
1278,5223.754891498091,6324.0,7540.538908619116,5009.5,1
2801,9720.166880772818,12985.0,15897.289808537194,9144.5,1
1467,7247.594970356078,9153.0,11619.217651606778,7130.0,1
1629,7879.128259391682,10274.0,13210.437032713644,7689.0,1
1543,7595.190292328453,9582.5,12875.072957782306,7410.0,1
890,4283.029197242084,5997.0,6733.247829464045,4130.0,1
1603,6963.049619031303,8478.0,9619.639311085632,6683.0,1
1186,4609.60739709119,5785.0,7472.165662854667,4439.0,1
2510,6290.9736020299,7440.0,8322.59962026756,6105.5,1
2782,6970.703456704433,9525.0,14291.563623111035,6748.5,1
1840,5035.238377655733,6303.0,10406.74192857662,4866.5,1
1999,7057.069360253655,9102.0,11455.069509253612,6830.5,1
1670,5112.0218389980255,6599.5,10571.358207319872,4991.5,1
1340,5876.854912948083,7371.0,7459.513856084337,5818.5,1
1913,3894.5130247110933,4989.0,6149.1504365703195,3791.5,1
1129,5315.224643325777,6688.0,9849.712635063914,5243.5,1
1808,5378.983558236047,7030.0,7184.9201502541355,5157.5,1
572,6552.19568744973,8366.0,8124.975661276104,6525.5,1
2395,5236.395201657974,6586.0,7530.769839457259,5046.0,1
680,3829.58126160605,4724.5,5857.169067101929,3681.0,1
1030,4777.669211307308,5628.0,6296.748876083027,4727.5,1
524,5531.727234986574,7084.0,8030.728016744209,5514.5,1
885,4768.880554672939,6162.5,8467.410271110024,4645.0,1
695,3626.9138844245767,4692.0,5281.828014614871,3586.0,1
1122,4296.57541193927,5516.0,5670.036807618133,4208.0,1
613,7948.901698556241,9890.0,10867.590515938085,7915.5,1
512,4436.696198681133,5386.5,7555.2243671845545,4308.0,1
1846,7341.126874228423,9340.5,12745.481143102073,7147.0,1
3744,4264.6654198943725,5612.0,7618.392993454135,3982.5,1
760,4262.964559419095,5346.0,6906.820580984708,4220.5,1
666,4393.330662491822,5183.5,6417.677081579039,4328.0,1
699,4500.961053033149,5454.0,8081.901334671906,4393.0,1
2048,4900.9189467554215,6525.0,8599.356608902579,4813.0,1
1710,5369.706009940419,6957.0,7884.978195300925,5298.0,1
1189,4993.553654471854,6194.0,6604.375775624808,4857.5,1
618,3383.320367814677,4096.5,5972.980021512921,3276.0,1
836,4686.573696404549,6270.0,7744.0565862683425,4623.5,1
1536,5572.800550965176,6970.0,8607.996338899133,5470.0,1
666,6140.303793792961,8036.0,8200.452723741892,6088.5,1
1228,3082.4170452344656,3954.5,4912.545643773062,3024.0,1
766,2566.958724040398,3442.5,4248.241816996863,2518.5,1
815,3628.526196513424,4514.0,5260.965524349394,3590.5,1
1678,3506.113029019083,4518.0,5268.636518089828,3325.5,1
1148,4883.7494658929645,5890.0,7368.3224349583115,4822.0,1
761,4009.2827526247183,5222.0,6335.049656030877,3989.0,1
945,4806.892665149117,6185.0,8571.052048686206,4670.0,1
598,3043.258717487817,3536.0,4307.220807796566,2889.0,1
523,3323.477007707666,3952.0,5109.040121207865,3243.0,1
4332,5707.31638851804,7300.0,8276.912314937967,5324.5,1
695,4710.561411691118,5929.0,6404.391714211647,4689.0,1
666,4482.041753315348,5607.0,6654.706848896469,4416.0,1
987,2587.7062223674734,3224.0,3269.7256729954966,2574.0,1
3188,5520.226213449172,7088.0,7891.712434108202,5214.5,1
543,3222.9342101632074,3840.0,5257.040938752777,3124.5,1
2514,3515.5179340721115,4418.0,6998.037228242922,3204.5,1
614,3980.462609134655,5220.0,6942.948553022958,3849.5,1
1394,2862.1213227557782,3848.0,5172.657660278957,2779.5,1
2662,3741.8369300249565,4840.0,6336.620099205088,3412.5,1
1576,4509.893494202938,5823.0,6768.94625107631,4359.5,1
909,5849.735776281885,7531.0,10872.774659937324,5752.5,1
801,2349.6293994484895,2961.0,3168.471326367614,2305.5,1
1629,3992.4379828707533,5106.5,5419.24032958295,3932.0,1
1965,8646.90743521425,11700.0,15306.685807930879,8488.5,1
1841,6171.465550180189,7584.0,7974.318479509337,6091.5,1
1178,8665.863623171865,10733.0,12098.645576392222,8452.5,1
2318,8889.806067102201,11536.0,16039.44585043814,8592.0,1
1080,10073.633863342808,12600.0,15679.350701496724,9999.5,1
986,9213.861329877698,11438.0,15027.064991822543,8967.0,1
1229,9721.885700101571,12672.0,13976.458176820097,9413.0,1
1212,8044.049605168923,10030.0,11327.499707744446,7980.5,1
911,8456.613472785066,10092.0,11184.938528025392,8368.5,1
2982,8363.547941053781,10695.0,11426.25563557566,7994.5,1
819,7238.490911229645,9258.5,9699.43164857295,7154.5,1
2985,8735.569654713814,10816.0,13032.937787835848,8402.0,1
956,8252.358805203376,10302.0,11718.178932446213,8199.5,1
1667,5463.674389424079,6693.0,8326.5576631651,5373.0,1
1093,5112.551992905086,5850.0,7239.0612988502935,5017.0,1
3715,9447.54954818325,12586.5,15790.473736612605,8909.5,1
1991,7278.011160474907,9230.0,11549.317965256658,7161.0,1
1491,7965.915010799729,10559.5,13151.658286918491,7786.0,1
736,7455.974081765111,9384.0,12821.665203331486,7349.0,1
2281,4386.993670698426,5971.0,6836.134205353777,4204.0,1
2075,4777.635527776802,5963.0,7543.829558728725,4526.5,1
3106,7011.069968485962,8502.0,9738.157607778743,6661.0,1
2560,6436.292857000532,7426.0,8268.901528672108,6256.5,1
3022,7251.4564091849625,9848.5,14553.469603962907,7036.0,1
1669,5006.96588666404,6333.0,10708.154282696356,4795.5,1
1525,7068.291152992514,9159.0,11634.141495120191,6906.0,1
1537,5163.051566421561,6720.5,10710.510895862366,5036.0,1
1409,7346.431516606676,9200.0,8924.450055073621,7318.5,1
1179,6011.876976364201,7614.0,7665.594544038876,5936.5,1
2120,4030.5895897852215,5194.0,6385.376601413474,3937.0,1
593,5410.91686310523,6660.0,10167.799475966774,5352.5,1
1913,5462.904900125315,7030.0,7402.790176301448,5224.0,1
589,6688.767529312456,8550.0,8476.9035389607,6658.0,1
2304,5249.743803243234,6497.0,7458.95675943962,5093.0,1
1114,3823.1196215146324,5052.0,5932.827850192698,3645.0,1
1145,4725.215981069052,5644.0,6290.92888188891,4653.0,1
539,5702.642491087863,7238.0,8024.444684752245,5690.0,1
1188,4945.751260509037,6121.0,8694.39769587681,4806.5,1
655,3766.7489972879353,4761.0,5544.936892610363,3696.5,1
765,4383.291763461645,5700.0,5797.810997432482,4292.0,1
844,8187.973502465446,10179.0,11217.132902138528,8156.0,1
621,4537.612825015232,5579.0,7758.176491678051,4399.0,1
870,7560.060243014491,9181.0,12863.89571358104,7362.0,1
3840,4232.918478750821,5460.0,7556.538530624165,3964.5,1
688,4345.54571962069,5456.0,6951.785274541478,4301.0,1
801,4603.192469287173,5384.0,6626.886188408027,4513.5,1
449,4511.168778796369,5400.0,8128.753540723834,4415.0,1
1536,4996.225101926192,6450.0,8770.771682245342,4921.5,1
1165,5172.871159407116,6771.5,7036.929834575743,5011.0,1
1547,5541.128366151617,7127.5,8372.376643418113,5475.5,1
565,3516.821954309446,4290.0,6054.527086478699,3406.5,1
1254,4915.278956047288,6432.0,7795.107225338406,4853.0,1
1792,5806.04199681693,7308.0,8860.895045708812,5669.5,1
567,6390.064782271345,8316.0,8563.791107237477,6342.5,1
1079,3075.6877200443405,4000.0,4987.126795916152,3024.0,1
412,3630.2781909240066,4575.0,4962.598992580017,3588.5,1
795,2682.5121475868696,3545.5,4362.71032308611,2629.5,1
724,5005.580196829548,6144.0,7618.392993454135,4944.0,1
2199,3549.302171642105,4547.5,5493.100349976649,3348.0,1
572,4173.765140841868,5283.5,6737.174264700038,4142.5,1
861,4973.95095934821,6404.0,8900.165005230034,4860.5,1
1208,3335.4681705476382,3975.0,4990.444917146547,3277.5,1
729,3098.711370625836,3570.0,4547.917608803251,2950.5,1
991,4788.73016637525,6006.0,6447.361604183357,4756.0,1
586,4661.6914760893405,5824.0,6884.044562288428,4603.0,1
4598,5921.961042628099,7622.0,8863.2513918893,5502.0,1
724,2683.3630279158274,3402.0,3304.584240376187,2672.0,1
3239,5665.369785873213,7213.0,8313.471827142817,5309.5,1
572,5398.435637994048,6480.0,6952.132546186896,5361.5,1
714,3291.514708507599,3969.0,5346.383507231516,3196.5,1
2577,3635.867235699824,4655.0,7196.016606605009,3294.5,1
754,4204.082734695892,5506.5,7151.865128994037,4062.0,1
2862,3858.61307852875,4984.0,6448.146672664312,3542.5,1
998,2945.605505696581,3781.5,5501.115215708938,2852.0,1
1725,4682.3438168414295,6150.5,6908.306376033898,4517.5,1
988,2355.3191466203716,2976.0,3153.1789784486614,2315.5,1
753,6101.981820394548,7711.5,11286.132162004305,6020.0,1
482,2864.565222796653,3559.5,3707.0108969065795,2840.0,1
1236,4055.709004997646,5188.5,5351.645054882495,3988.0,1
2163,8359.84962021201,9099.0,22780.52798400721,7693.0,2
1330,4288.439161720659,5600.0,6233.327476201945,4114.5,2
1537,3947.3943941412135,4963.5,4674.958238747188,3891.0,2
863,4234.478911001111,5251.0,6702.187524307239,4146.5,2
